train_id,service_family,origin_terminal,destination_terminal,path,work_stops,stop_pattern,work_stop_count,origin_departure_time,destination_arrival_time,service_distance_km,candidate_source,timetable_basis
CAND0418,GYEONGBU,BUSAN,UIWANG,BUSAN|YAKMOK|BUGANG|UIWANG,BUSAN|BUGANG|UIWANG,SPSS,3,2026-08-11 06:00,2026-08-11 15:00,408.1,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0419,GYEONGBU,BUSAN,UIWANG,BUSAN|YAKMOK|BUGANG|UIWANG,BUSAN|BUGANG|UIWANG,SPSS,3,2026-08-11 12:00,2026-08-11 21:00,408.1,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0420,GYEONGBU,BUSAN,UIWANG,BUSAN|YAKMOK|BUGANG|UIWANG,BUSAN|BUGANG|UIWANG,SPSS,3,2026-08-11 18:00,2026-08-12 03:00,408.1,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0421,GYEONGBU,BUSAN,UIWANG,BUSAN|YAKMOK|BUGANG|UIWANG,BUSAN|BUGANG|UIWANG,SPSS,3,2026-08-12 00:00,2026-08-12 09:00,408.1,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0422,GYEONGBU,BUSAN,UIWANG,BUSAN|YAKMOK|BUGANG|UIWANG,BUSAN|BUGANG|UIWANG,SPSS,3,2026-08-12 06:00,2026-08-12 15:00,408.1,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0423,GYEONGBU,BUSAN,UIWANG,BUSAN|YAKMOK|BUGANG|UIWANG,BUSAN|BUGANG|UIWANG,SPSS,3,2026-08-12 12:00,2026-08-12 21:00,408.1,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0424,GYEONGBU,BUSAN,UIWANG,BUSAN|YAKMOK|BUGANG|UIWANG,BUSAN|BUGANG|UIWANG,SPSS,3,2026-08-12 18:00,2026-08-13 03:00,408.1,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0425,GYEONGBU,BUSAN,UIWANG,BUSAN|YAKMOK|BUGANG|UIWANG,BUSAN|BUGANG|UIWANG,SPSS,3,2026-08-13 00:00,2026-08-13 09:00,408.1,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0426,GYEONGBU,BUSAN,UIWANG,BUSAN|YAKMOK|BUGANG|UIWANG,BUSAN|BUGANG|UIWANG,SPSS,3,2026-08-13 06:00,2026-08-13 15:00,408.1,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0427,GYEONGBU,BUSAN,UIWANG,BUSAN|YAKMOK|BUGANG|UIWANG,BUSAN|BUGANG|UIWANG,SPSS,3,2026-08-13 12:00,2026-08-13 21:00,408.1,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0428,GYEONGBU,BUSAN,UIWANG,BUSAN|YAKMOK|BUGANG|UIWANG,BUSAN|BUGANG|UIWANG,SPSS,3,2026-08-13 18:00,2026-08-14 03:00,408.1,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0429,GYEONGBU,BUSAN,UIWANG,BUSAN|YAKMOK|BUGANG|UIWANG,BUSAN|BUGANG|UIWANG,SPSS,3,2026-08-14 00:00,2026-08-14 09:00,408.1,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0430,GYEONGBU,BUSAN,UIWANG,BUSAN|YAKMOK|BUGANG|UIWANG,BUSAN|BUGANG|UIWANG,SPSS,3,2026-08-14 06:00,2026-08-14 15:00,408.1,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0431,GYEONGBU,BUSAN,UIWANG,BUSAN|YAKMOK|BUGANG|UIWANG,BUSAN|BUGANG|UIWANG,SPSS,3,2026-08-14 12:00,2026-08-14 21:00,408.1,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0432,GYEONGBU,BUSAN,UIWANG,BUSAN|YAKMOK|BUGANG|UIWANG,BUSAN|BUGANG|UIWANG,SPSS,3,2026-08-14 18:00,2026-08-15 03:00,408.1,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0433,GYEONGBU,BUSAN,UIWANG,BUSAN|YAKMOK|BUGANG|UIWANG,BUSAN|BUGANG|UIWANG,SPSS,3,2026-08-15 00:00,2026-08-15 09:00,408.1,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0434,GYEONGBU,BUSAN,UIWANG,BUSAN|YAKMOK|BUGANG|UIWANG,BUSAN|BUGANG|UIWANG,SPSS,3,2026-08-15 06:00,2026-08-15 15:00,408.1,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0435,GYEONGBU,BUSAN,UIWANG,BUSAN|YAKMOK|BUGANG|UIWANG,BUSAN|BUGANG|UIWANG,SPSS,3,2026-08-15 12:00,2026-08-15 21:00,408.1,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0436,GYEONGBU,BUSAN,UIWANG,BUSAN|YAKMOK|BUGANG|UIWANG,BUSAN|BUGANG|UIWANG,SPSS,3,2026-08-15 18:00,2026-08-16 03:00,408.1,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0437,GYEONGBU,BUSAN,UIWANG,BUSAN|YAKMOK|BUGANG|UIWANG,BUSAN|BUGANG|UIWANG,SPSS,3,2026-08-16 00:00,2026-08-16 09:00,408.1,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0438,GYEONGBU,BUSAN,UIWANG,BUSAN|YAKMOK|BUGANG|UIWANG,BUSAN|BUGANG|UIWANG,SPSS,3,2026-08-16 06:00,2026-08-16 15:00,408.1,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0439,GYEONGBU,BUSAN,UIWANG,BUSAN|YAKMOK|BUGANG|UIWANG,BUSAN|YAKMOK|BUGANG|UIWANG,SSSS,4,2026-08-10 06:00,2026-08-10 18:00,408.1,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0440,GYEONGBU,BUSAN,UIWANG,BUSAN|YAKMOK|BUGANG|UIWANG,BUSAN|YAKMOK|BUGANG|UIWANG,SSSS,4,2026-08-10 12:00,2026-08-11 00:00,408.1,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0441,GYEONGBU,BUSAN,UIWANG,BUSAN|YAKMOK|BUGANG|UIWANG,BUSAN|YAKMOK|BUGANG|UIWANG,SSSS,4,2026-08-10 18:00,2026-08-11 06:00,408.1,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0442,GYEONGBU,BUSAN,UIWANG,BUSAN|YAKMOK|BUGANG|UIWANG,BUSAN|YAKMOK|BUGANG|UIWANG,SSSS,4,2026-08-11 00:00,2026-08-11 12:00,408.1,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0443,GYEONGBU,BUSAN,UIWANG,BUSAN|YAKMOK|BUGANG|UIWANG,BUSAN|YAKMOK|BUGANG|UIWANG,SSSS,4,2026-08-11 06:00,2026-08-11 18:00,408.1,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0444,GYEONGBU,BUSAN,UIWANG,BUSAN|YAKMOK|BUGANG|UIWANG,BUSAN|YAKMOK|BUGANG|UIWANG,SSSS,4,2026-08-11 12:00,2026-08-12 00:00,408.1,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0445,GYEONGBU,BUSAN,UIWANG,BUSAN|YAKMOK|BUGANG|UIWANG,BUSAN|YAKMOK|BUGANG|UIWANG,SSSS,4,2026-08-11 18:00,2026-08-12 06:00,408.1,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0446,GYEONGBU,BUSAN,UIWANG,BUSAN|YAKMOK|BUGANG|UIWANG,BUSAN|YAKMOK|BUGANG|UIWANG,SSSS,4,2026-08-12 00:00,2026-08-12 12:00,408.1,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0447,GYEONGBU,BUSAN,UIWANG,BUSAN|YAKMOK|BUGANG|UIWANG,BUSAN|YAKMOK|BUGANG|UIWANG,SSSS,4,2026-08-12 06:00,2026-08-12 18:00,408.1,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0448,GYEONGBU,BUSAN,UIWANG,BUSAN|YAKMOK|BUGANG|UIWANG,BUSAN|YAKMOK|BUGANG|UIWANG,SSSS,4,2026-08-12 12:00,2026-08-13 00:00,408.1,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0449,GYEONGBU,BUSAN,UIWANG,BUSAN|YAKMOK|BUGANG|UIWANG,BUSAN|YAKMOK|BUGANG|UIWANG,SSSS,4,2026-08-12 18:00,2026-08-13 06:00,408.1,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0450,GYEONGBU,BUSAN,UIWANG,BUSAN|YAKMOK|BUGANG|UIWANG,BUSAN|YAKMOK|BUGANG|UIWANG,SSSS,4,2026-08-13 00:00,2026-08-13 12:00,408.1,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0451,GYEONGBU,BUSAN,UIWANG,BUSAN|YAKMOK|BUGANG|UIWANG,BUSAN|YAKMOK|BUGANG|UIWANG,SSSS,4,2026-08-13 06:00,2026-08-13 18:00,408.1,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0452,GYEONGBU,BUSAN,UIWANG,BUSAN|YAKMOK|BUGANG|UIWANG,BUSAN|YAKMOK|BUGANG|UIWANG,SSSS,4,2026-08-13 12:00,2026-08-14 00:00,408.1,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0453,GYEONGBU,BUSAN,UIWANG,BUSAN|YAKMOK|BUGANG|UIWANG,BUSAN|YAKMOK|BUGANG|UIWANG,SSSS,4,2026-08-13 18:00,2026-08-14 06:00,408.1,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0454,GYEONGBU,BUSAN,UIWANG,BUSAN|YAKMOK|BUGANG|UIWANG,BUSAN|YAKMOK|BUGANG|UIWANG,SSSS,4,2026-08-14 00:00,2026-08-14 12:00,408.1,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0455,GYEONGBU,BUSAN,UIWANG,BUSAN|YAKMOK|BUGANG|UIWANG,BUSAN|YAKMOK|BUGANG|UIWANG,SSSS,4,2026-08-14 06:00,2026-08-14 18:00,408.1,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0456,GYEONGBU,BUSAN,UIWANG,BUSAN|YAKMOK|BUGANG|UIWANG,BUSAN|YAKMOK|BUGANG|UIWANG,SSSS,4,2026-08-14 12:00,2026-08-15 00:00,408.1,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0457,GYEONGBU,BUSAN,UIWANG,BUSAN|YAKMOK|BUGANG|UIWANG,BUSAN|YAKMOK|BUGANG|UIWANG,SSSS,4,2026-08-14 18:00,2026-08-15 06:00,408.1,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0458,GYEONGBU,BUSAN,UIWANG,BUSAN|YAKMOK|BUGANG|UIWANG,BUSAN|YAKMOK|BUGANG|UIWANG,SSSS,4,2026-08-15 00:00,2026-08-15 12:00,408.1,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0459,GYEONGBU,BUSAN,UIWANG,BUSAN|YAKMOK|BUGANG|UIWANG,BUSAN|YAKMOK|BUGANG|UIWANG,SSSS,4,2026-08-15 06:00,2026-08-15 18:00,408.1,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0460,GYEONGBU,BUSAN,UIWANG,BUSAN|YAKMOK|BUGANG|UIWANG,BUSAN|YAKMOK|BUGANG|UIWANG,SSSS,4,2026-08-15 12:00,2026-08-16 00:00,408.1,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0461,GYEONGBU,BUSAN,UIWANG,BUSAN|YAKMOK|BUGANG|UIWANG,BUSAN|YAKMOK|BUGANG|UIWANG,SSSS,4,2026-08-15 18:00,2026-08-16 06:00,408.1,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0462,GYEONGBU,BUSAN,UIWANG,BUSAN|YAKMOK|BUGANG|UIWANG,BUSAN|YAKMOK|BUGANG|UIWANG,SSSS,4,2026-08-16 00:00,2026-08-16 12:00,408.1,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0463,GYEONGBU,BUSAN,UIWANG,BUSAN|YAKMOK|BUGANG|UIWANG,BUSAN|YAKMOK|BUGANG|UIWANG,SSSS,4,2026-08-16 06:00,2026-08-16 18:00,408.1,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0464,GYEONGBU,YAKMOK,BUGANG,YAKMOK|BUGANG,YAKMOK|BUGANG,SS,2,2026-08-10 06:00,2026-08-10 09:00,152.6,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0465,GYEONGBU,YAKMOK,BUGANG,YAKMOK|BUGANG,YAKMOK|BUGANG,SS,2,2026-08-10 12:00,2026-08-10 15:00,152.6,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0466,GYEONGBU,YAKMOK,BUGANG,YAKMOK|BUGANG,YAKMOK|BUGANG,SS,2,2026-08-10 18:00,2026-08-10 21:00,152.6,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0467,GYEONGBU,YAKMOK,BUGANG,YAKMOK|BUGANG,YAKMOK|BUGANG,SS,2,2026-08-11 00:00,2026-08-11 03:00,152.6,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0468,GYEONGBU,YAKMOK,BUGANG,YAKMOK|BUGANG,YAKMOK|BUGANG,SS,2,2026-08-11 06:00,2026-08-11 09:00,152.6,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0469,GYEONGBU,YAKMOK,BUGANG,YAKMOK|BUGANG,YAKMOK|BUGANG,SS,2,2026-08-11 12:00,2026-08-11 15:00,152.6,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0470,GYEONGBU,YAKMOK,BUGANG,YAKMOK|BUGANG,YAKMOK|BUGANG,SS,2,2026-08-11 18:00,2026-08-11 21:00,152.6,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0471,GYEONGBU,YAKMOK,BUGANG,YAKMOK|BUGANG,YAKMOK|BUGANG,SS,2,2026-08-12 00:00,2026-08-12 03:00,152.6,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0472,GYEONGBU,YAKMOK,BUGANG,YAKMOK|BUGANG,YAKMOK|BUGANG,SS,2,2026-08-12 06:00,2026-08-12 09:00,152.6,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0473,GYEONGBU,YAKMOK,BUGANG,YAKMOK|BUGANG,YAKMOK|BUGANG,SS,2,2026-08-12 12:00,2026-08-12 15:00,152.6,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0474,GYEONGBU,YAKMOK,BUGANG,YAKMOK|BUGANG,YAKMOK|BUGANG,SS,2,2026-08-12 18:00,2026-08-12 21:00,152.6,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0475,GYEONGBU,YAKMOK,BUGANG,YAKMOK|BUGANG,YAKMOK|BUGANG,SS,2,2026-08-13 00:00,2026-08-13 03:00,152.6,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0476,GYEONGBU,YAKMOK,BUGANG,YAKMOK|BUGANG,YAKMOK|BUGANG,SS,2,2026-08-13 06:00,2026-08-13 09:00,152.6,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0477,GYEONGBU,YAKMOK,BUGANG,YAKMOK|BUGANG,YAKMOK|BUGANG,SS,2,2026-08-13 12:00,2026-08-13 15:00,152.6,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0478,GYEONGBU,YAKMOK,BUGANG,YAKMOK|BUGANG,YAKMOK|BUGANG,SS,2,2026-08-13 18:00,2026-08-13 21:00,152.6,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0479,GYEONGBU,YAKMOK,BUGANG,YAKMOK|BUGANG,YAKMOK|BUGANG,SS,2,2026-08-14 00:00,2026-08-14 03:00,152.6,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0480,GYEONGBU,YAKMOK,BUGANG,YAKMOK|BUGANG,YAKMOK|BUGANG,SS,2,2026-08-14 06:00,2026-08-14 09:00,152.6,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0481,GYEONGBU,YAKMOK,BUGANG,YAKMOK|BUGANG,YAKMOK|BUGANG,SS,2,2026-08-14 12:00,2026-08-14 15:00,152.6,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0482,GYEONGBU,YAKMOK,BUGANG,YAKMOK|BUGANG,YAKMOK|BUGANG,SS,2,2026-08-14 18:00,2026-08-14 21:00,152.6,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0483,GYEONGBU,YAKMOK,BUGANG,YAKMOK|BUGANG,YAKMOK|BUGANG,SS,2,2026-08-15 00:00,2026-08-15 03:00,152.6,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0484,GYEONGBU,YAKMOK,BUGANG,YAKMOK|BUGANG,YAKMOK|BUGANG,SS,2,2026-08-15 06:00,2026-08-15 09:00,152.6,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0485,GYEONGBU,YAKMOK,BUGANG,YAKMOK|BUGANG,YAKMOK|BUGANG,SS,2,2026-08-15 12:00,2026-08-15 15:00,152.6,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0486,GYEONGBU,YAKMOK,BUGANG,YAKMOK|BUGANG,YAKMOK|BUGANG,SS,2,2026-08-15 18:00,2026-08-15 21:00,152.6,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0487,GYEONGBU,YAKMOK,BUGANG,YAKMOK|BUGANG,YAKMOK|BUGANG,SS,2,2026-08-16 00:00,2026-08-16 03:00,152.6,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0488,GYEONGBU,YAKMOK,BUGANG,YAKMOK|BUGANG,YAKMOK|BUGANG,SS,2,2026-08-16 06:00,2026-08-16 09:00,152.6,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0489,GYEONGBU,YAKMOK,BUGANG,YAKMOK|BUGANG,YAKMOK|BUGANG,SS,2,2026-08-16 12:00,2026-08-16 15:00,152.6,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0490,GYEONGBU,YAKMOK,UIWANG,YAKMOK|BUGANG|UIWANG,YAKMOK|UIWANG,SPS,2,2026-08-10 06:00,2026-08-10 10:00,264.4,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0491,GYEONGBU,YAKMOK,UIWANG,YAKMOK|BUGANG|UIWANG,YAKMOK|UIWANG,SPS,2,2026-08-10 12:00,2026-08-10 16:00,264.4,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0492,GYEONGBU,YAKMOK,UIWANG,YAKMOK|BUGANG|UIWANG,YAKMOK|UIWANG,SPS,2,2026-08-10 18:00,2026-08-10 22:00,264.4,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0493,GYEONGBU,YAKMOK,UIWANG,YAKMOK|BUGANG|UIWANG,YAKMOK|UIWANG,SPS,2,2026-08-11 00:00,2026-08-11 04:00,264.4,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0494,GYEONGBU,YAKMOK,UIWANG,YAKMOK|BUGANG|UIWANG,YAKMOK|UIWANG,SPS,2,2026-08-11 06:00,2026-08-11 10:00,264.4,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0495,GYEONGBU,YAKMOK,UIWANG,YAKMOK|BUGANG|UIWANG,YAKMOK|UIWANG,SPS,2,2026-08-11 12:00,2026-08-11 16:00,264.4,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0496,GYEONGBU,YAKMOK,UIWANG,YAKMOK|BUGANG|UIWANG,YAKMOK|UIWANG,SPS,2,2026-08-11 18:00,2026-08-11 22:00,264.4,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0497,GYEONGBU,YAKMOK,UIWANG,YAKMOK|BUGANG|UIWANG,YAKMOK|UIWANG,SPS,2,2026-08-12 00:00,2026-08-12 04:00,264.4,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0498,GYEONGBU,YAKMOK,UIWANG,YAKMOK|BUGANG|UIWANG,YAKMOK|UIWANG,SPS,2,2026-08-12 06:00,2026-08-12 10:00,264.4,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0499,GYEONGBU,YAKMOK,UIWANG,YAKMOK|BUGANG|UIWANG,YAKMOK|UIWANG,SPS,2,2026-08-12 12:00,2026-08-12 16:00,264.4,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0500,GYEONGBU,YAKMOK,UIWANG,YAKMOK|BUGANG|UIWANG,YAKMOK|UIWANG,SPS,2,2026-08-12 18:00,2026-08-12 22:00,264.4,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0501,GYEONGBU,YAKMOK,UIWANG,YAKMOK|BUGANG|UIWANG,YAKMOK|UIWANG,SPS,2,2026-08-13 00:00,2026-08-13 04:00,264.4,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0502,GYEONGBU,YAKMOK,UIWANG,YAKMOK|BUGANG|UIWANG,YAKMOK|UIWANG,SPS,2,2026-08-13 06:00,2026-08-13 10:00,264.4,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0503,GYEONGBU,YAKMOK,UIWANG,YAKMOK|BUGANG|UIWANG,YAKMOK|UIWANG,SPS,2,2026-08-13 12:00,2026-08-13 16:00,264.4,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0504,GYEONGBU,YAKMOK,UIWANG,YAKMOK|BUGANG|UIWANG,YAKMOK|UIWANG,SPS,2,2026-08-13 18:00,2026-08-13 22:00,264.4,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0505,GYEONGBU,YAKMOK,UIWANG,YAKMOK|BUGANG|UIWANG,YAKMOK|UIWANG,SPS,2,2026-08-14 00:00,2026-08-14 04:00,264.4,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0506,GYEONGBU,YAKMOK,UIWANG,YAKMOK|BUGANG|UIWANG,YAKMOK|UIWANG,SPS,2,2026-08-14 06:00,2026-08-14 10:00,264.4,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0507,GYEONGBU,YAKMOK,UIWANG,YAKMOK|BUGANG|UIWANG,YAKMOK|UIWANG,SPS,2,2026-08-14 12:00,2026-08-14 16:00,264.4,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0508,GYEONGBU,YAKMOK,UIWANG,YAKMOK|BUGANG|UIWANG,YAKMOK|UIWANG,SPS,2,2026-08-14 18:00,2026-08-14 22:00,264.4,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0509,GYEONGBU,YAKMOK,UIWANG,YAKMOK|BUGANG|UIWANG,YAKMOK|UIWANG,SPS,2,2026-08-15 00:00,2026-08-15 04:00,264.4,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0510,GYEONGBU,YAKMOK,UIWANG,YAKMOK|BUGANG|UIWANG,YAKMOK|UIWANG,SPS,2,2026-08-15 06:00,2026-08-15 10:00,264.4,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0511,GYEONGBU,YAKMOK,UIWANG,YAKMOK|BUGANG|UIWANG,YAKMOK|UIWANG,SPS,2,2026-08-15 12:00,2026-08-15 16:00,264.4,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0512,GYEONGBU,YAKMOK,UIWANG,YAKMOK|BUGANG|UIWANG,YAKMOK|UIWANG,SPS,2,2026-08-15 18:00,2026-08-15 22:00,264.4,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0513,GYEONGBU,YAKMOK,UIWANG,YAKMOK|BUGANG|UIWANG,YAKMOK|UIWANG,SPS,2,2026-08-16 00:00,2026-08-16 04:00,264.4,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0514,GYEONGBU,YAKMOK,UIWANG,YAKMOK|BUGANG|UIWANG,YAKMOK|UIWANG,SPS,2,2026-08-16 06:00,2026-08-16 10:00,264.4,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0515,GYEONGBU,YAKMOK,UIWANG,YAKMOK|BUGANG|UIWANG,YAKMOK|UIWANG,SPS,2,2026-08-16 12:00,2026-08-16 16:00,264.4,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0516,GYEONGBU,YAKMOK,UIWANG,YAKMOK|BUGANG|UIWANG,YAKMOK|BUGANG|UIWANG,SSS,3,2026-08-10 06:00,2026-08-10 13:00,264.4,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0517,GYEONGBU,YAKMOK,UIWANG,YAKMOK|BUGANG|UIWANG,YAKMOK|BUGANG|UIWANG,SSS,3,2026-08-10 12:00,2026-08-10 19:00,264.4,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0518,GYEONGBU,YAKMOK,UIWANG,YAKMOK|BUGANG|UIWANG,YAKMOK|BUGANG|UIWANG,SSS,3,2026-08-10 18:00,2026-08-11 01:00,264.4,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0519,GYEONGBU,YAKMOK,UIWANG,YAKMOK|BUGANG|UIWANG,YAKMOK|BUGANG|UIWANG,SSS,3,2026-08-11 00:00,2026-08-11 07:00,264.4,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0520,GYEONGBU,YAKMOK,UIWANG,YAKMOK|BUGANG|UIWANG,YAKMOK|BUGANG|UIWANG,SSS,3,2026-08-11 06:00,2026-08-11 13:00,264.4,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
